,Unnamed: 0,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,City,Sport,Event,Medal
2681,211770,Keisuke Sawaki,M,28.0,168.0,60.0,Japan,JPN,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
2682,212178,Herbert Otto Emanuel Schade,M,34.0,179.0,65.0,Germany,GER,1956 Summer,1956,Melbourne,Athletics,"10,000 meters",nan
2683,212540,Hartmut Schelter,M,25.0,176.0,73.0,East Germany,GDR,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2684,212727,William Anthony Schick,M,24.0,183.0,68.0,United States,USA,1906 Summer,1906,Athina,Athletics,100 meters,nan
2685,212734,"Jeffrey M. ""Jeff"" Schiebler",M,23.0,171.0,55.0,Canada,CAN,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
2686,212735,"Jeffrey M. ""Jeff"" Schiebler",M,27.0,171.0,55.0,Canada,CAN,2000 Summer,2000,Sydney,Athletics,"10,000 meters",nan
2687,212769,Sina Schielke,F,23.0,169.0,58.0,Germany,GER,2004 Summer,2004,Athina,Athletics,100 meters,nan
2688,212816,Werner Schildhauer,M,21.0,182.0,67.0,East Germany,GDR,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
2689,212903,Dafne Schippers,F,24.0,179.0,70.0,Netherlands,NED,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
2690,212922,Elfgard Sibylle Schittenhelm (Weismann-),F,24.0,168.0,54.0,West Germany,FRG,1972 Summer,1972,Munich,Athletics,100 meters,nan
2691,213001,Sren Schlegel,M,19.0,180.0,74.0,East Germany,GDR,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2692,213305,"Helene Hermine ""Leni"" Schmidt (-Fischer)",F,21.0,169.0,60.0,Germany,GER,1928 Summer,1928,Amsterdam,Athletics,100 meters,nan
2693,213402,Karl-Peter Schmidtke,M,22.0,171.0,67.0,West Germany,FRG,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2694,213848,Jackson Volney Scholz,M,23.0,172.0,61.0,United States,USA,1920 Summer,1920,Antwerpen,Athletics,100 meters,nan
2695,213850,Jackson Volney Scholz,M,27.0,172.0,61.0,United States,USA,1924 Summer,1924,Paris,Athletics,100 meters,Silver
2696,213938,Walter Schnrock,M,24.0,167.0,55.0,Germany,GER,1936 Summer,1936,Berlin,Athletics,"10,000 meters",nan
2697,214572,Heinz Schumann,M,28.0,179.0,76.0,Germany,GER,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2698,214598,Christa M. Schumann-Lottmann,F,20.0,162.0,51.0,Guatemala,GUA,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
2699,214726,Carolyn Jeni Schuwalow (-Lloyd),F,23.0,163.0,46.0,Australia,AUS,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
2700,215101,"William ""Bill"" Scott",M,28.0,183.0,67.0,Australia,AUS,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
2701,215114,Dominique Scott,F,24.0,165.0,52.0,South Africa,RSA,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
2702,215161,Henry Louis Scott,M,22.0,172.0,64.0,United States,USA,1912 Summer,1912,Stockholm,Athletics,"10,000 meters",nan
2703,215247,Francesco Scuderi,M,22.0,171.0,70.0,Italy,ITA,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2704,215395,Charles-Louis Seck,M,19.0,167.0,70.0,Senegal,SEN,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
2705,215397,Charles-Louis Seck,M,23.0,167.0,70.0,Senegal,SEN,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2706,215398,Charles-Louis Seck,M,27.0,167.0,70.0,Senegal,SEN,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2707,215565,David Hugh Segal,M,19.0,179.0,67.0,Great Britain,GBR,1956 Summer,1956,Melbourne,Athletics,100 meters,nan
2708,215946,Hanami Sekine,F,20.0,156.0,43.0,Japan,JPN,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
2709,216128,Enn Sellik,M,25.0,176.0,62.0,Soviet Union,URS,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
2710,216331,Hikmet en,M,30.0,166.0,60.0,Turkey,TUR,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
2711,216386,Brigitte Senglaub (Wehrli-),F,22.0,164.0,56.0,Switzerland,SUI,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2712,216564,Amru Ibrahim Mostafa Seoud,M,26.0,178.0,70.0,Egypt,EGY,2012 Summer,2012,London,Athletics,100 meters,nan
2713,216709,Annette Sergent-Palluy (Petit),F,25.0,157.0,45.0,France,FRA,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
2714,216710,Annette Sergent-Palluy (Petit),F,29.0,157.0,45.0,France,FRA,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2715,216797,"Edgardo Antonio ""Tony"" Serpas Rodas",M,26.0,175.0,73.0,El Salvador,ESA,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2716,216825,Antonio Serrano Snchez,M,23.0,179.0,65.0,Spain,ESP,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
2717,216899,Mara Luisa Servn Ortz,F,29.0,152.0,46.0,Mexico,MEX,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2718,217066,"Abdoulaye ""Abdou"" Sye Papa",M,26.0,174.0,68.0,France,FRA,1960 Summer,1960,Roma,Athletics,100 meters,nan
2719,217132,"Ismal ""Smail"" Sghyr",M,32.0,168.0,50.0,France,FRA,2004 Summer,2004,Athina,Athletics,"10,000 meters",nan
2720,217223,Ahmed Shageef,M,21.0,166.0,65.0,Maldives,MDV,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2721,217229,Iftikhar Shah,M,20.0,168.0,65.0,Pakistan,PAK,1960 Summer,1960,Roma,Athletics,100 meters,nan
2722,217230,Iftikhar Shah,M,24.0,168.0,65.0,Pakistan,PAK,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2723,217261,Gidamis Shahanga,M,26.0,180.0,57.0,Tanzania,TAN,1984 Summer,1984,Los Angeles,Athletics,"10,000 meters",nan
2724,217309,Esther Shakhamorov-Rot,F,20.0,165.0,56.0,Israel,ISR,1972 Summer,1972,Munich,Athletics,100 meters,nan
2725,217420,Mohammad Shamsuddin,M,20.0,175.0,60.0,Bangladesh,BAN,2004 Summer,2004,Athina,Athletics,100 meters,nan
2726,217457,Tamara Shanidze,F,31.0,170.0,56.0,Georgia,GEO,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2727,217525,Rashid Imamovich Sharafetdinov,M,29.0,166.0,58.0,Soviet Union,URS,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
2728,217545,Ali Shareef,M,29.0,176.0,62.0,Maldives,MDV,2008 Summer,2008,Beijing,Athletics,100 meters,nan
2729,217634,Robert Cameron Sharp,M,22.0,182.0,77.0,Great Britain,GBR,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2730,217657,"Michael ""Mike"" Sharpe",M,20.0,176.0,72.0,Bermuda,BER,1976 Summer,1976,Montreal,Athletics,100 meters,nan
2731,217659,"Anthony ""Tony"" Sharpe",M,23.0,178.0,73.0,Canada,CAN,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
2732,217719,"Daniel ""Dan"" Shaughnessy",M,31.0,178.0,63.0,Canada,CAN,1976 Summer,1976,Montreal,Athletics,"10,000 meters",nan
2733,217902,Bothloko Shebe,M,20.0,178.0,65.0,Lesotho,LES,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2734,217971,Abdul Hadi Shekaib,M,20.0,178.0,68.0,Afghanistan,AFG,1960 Summer,1960,Roma,Athletics,100 meters,nan
2735,218229,"Nathaniel Alden ""Nate"" Sherman",M,20.0,185.0,75.0,United States,USA,1908 Summer,1908,London,Athletics,100 meters,nan
2736,218268,Mark Dennis Sherwin,M,22.0,180.0,72.0,Cook Islands,COK,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2737,218269,Mark Dennis Sherwin,M,26.0,180.0,72.0,Cook Islands,COK,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
2738,218296,Volodymyr Shesterov,M,26.0,176.0,65.0,Soviet Union,URS,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
2739,218436,Yoko Shibui,F,29.0,165.0,47.0,Japan,JPN,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
2740,218700,Hisatoshi (Masanari-) Shintaku,M,26.0,175.0,60.0,Japan,JPN,1984 Summer,1984,Los Angeles,Athletics,"10,000 meters",nan
2741,218800,"Matthew ""Matt"" Shirvington",M,21.0,183.0,80.0,Australia,AUS,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2742,218836,Mariya Sabeva Shishkova (-Stoyanova),F,26.0,172.0,65.0,Bulgaria,BUL,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2743,218844,Yuta Shitara,M,24.0,167.0,48.0,Japan,JPN,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
2744,218858,"Isobel Blanche Armitage ""Quita"" Shivas (-Barber)",F,27.0,159.0,46.0,Great Britain,GBR,1952 Summer,1952,Helsinki,Athletics,100 meters,nan
2745,218901,Andrey Vadimovich Shlyapnikov,M,20.0,178.0,74.0,Soviet Union,URS,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2746,218978,George Douglas Short,M,19.0,188.0,86.0,Canada,CAN,1960 Summer,1960,Roma,Athletics,100 meters,nan
2747,218986,Frank Charles Shorter,M,24.0,178.0,61.0,United States,USA,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
2748,219006,Regina Shotaro,F,19.0,152.0,45.0,Federated States of Micronesia,FSM,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2749,219332,Sadaf Siddiqui,F,22.0,165.0,54.0,Pakistan,PAK,2008 Summer,2008,Beijing,Athletics,100 meters,nan
2750,219367,Odiah Sidib (-Khomiakoff),F,22.0,177.0,67.0,France,FRA,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2751,219369,Odiah Sidib (-Khomiakoff),F,26.0,177.0,67.0,France,FRA,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
2752,219434,Miriam Louise Marie Sidranski (-Catzenstein),F,22.0,165.0,57.0,Israel,ISR,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2753,219521,Josef Siegers,M,28.0,169.0,59.0,Germany,GER,1936 Summer,1936,Berlin,Athletics,"10,000 meters",nan
2754,219581,Jimmy Sierra,M,19.0,170.0,64.0,Colombia,COL,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2755,219729,Oddur Sigursson,M,21.0,181.0,70.0,Iceland,ISL,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2756,219742,Sileshi Mekuria Sihine,M,21.0,168.0,58.0,Ethiopia,ETH,2004 Summer,2004,Athina,Athletics,"10,000 meters",Silver
2757,219743,Sileshi Mekuria Sihine,M,25.0,168.0,58.0,Ethiopia,ETH,2008 Summer,2008,Beijing,Athletics,"10,000 meters",Silver
2758,219814,Olga ikovec (-Luncer),F,27.0,160.0,60.0,Yugoslavia,YUG,1960 Summer,1960,Roma,Athletics,100 meters,nan
2759,219821,Isaac Phillipjunio Silafau,M,25.0,175.0,68.0,American Samoa,ASA,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
2760,219872,Antonio Fabin Silio Alaguire,M,26.0,172.0,57.0,Argentina,ARG,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2761,219930,Juris Silovs,M,25.0,177.0,80.0,Soviet Union,URS,1976 Summer,1976,Montreal,Athletics,100 meters,nan
2762,219964,Carlos Silva Anguita,M,21.0,173.0,60.0,Chile,CHI,1948 Summer,1948,London,Athletics,100 meters,nan
2763,220004,Germn Silva Martnez,M,24.0,160.0,50.0,Mexico,MEX,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2764,220099,Benjamin Silva-Netto,M,29.0,163.0,56.0,Philippines,PHI,1968 Summer,1968,Mexico City,Athletics,"10,000 meters",nan
2765,220148,Odiya Silweya,M,25.0,172.0,70.0,Malawi,MAW,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
2766,220156,Sim Deok-Seop,M,20.0,180.0,70.0,South Korea,KOR,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
2767,220157,Sim Deok-Seop,M,24.0,180.0,70.0,South Korea,KOR,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2768,220272,Akani Simbine,M,22.0,176.0,74.0,South Africa,RSA,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
2769,220285,"David William ""Dave"" Sime",M,24.0,189.0,81.0,United States,USA,1960 Summer,1960,Roma,Athletics,100 meters,Silver
2770,220296,Isaac Mandla Simelane,M,24.0,165.0,50.0,Swaziland,SWZ,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2771,220308,Richson Simeon,M,18.0,155.0,78.0,Marshall Islands,MHL,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
2772,220469,"Anthony Derrick ""Tony"" Simmons",M,27.0,174.0,59.0,Great Britain,GBR,1976 Summer,1976,Montreal,Athletics,"10,000 meters",nan
2773,220553,Gabriel Antonio Simn,M,25.0,170.0,65.0,Argentina,ARG,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2774,220606,Pl Simon,M,16.0,182.0,76.0,Hungary,HUN,1908 Summer,1908,London,Athletics,100 meters,nan
2775,220667,Noem Simonetto de Portela,F,22.0,171.0,62.0,Argentina,ARG,1948 Summer,1948,London,Athletics,100 meters,nan
2776,220694,Gregory Simons,M,18.0,178.0,70.0,Bermuda,BER,1976 Summer,1976,Montreal,Athletics,100 meters,nan
2777,220733,Youssouf Simpara,M,21.0,184.0,83.0,Mali,MLI,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2778,220763,George Sidney Simpson,M,23.0,180.0,75.0,United States,USA,1932 Summer,1932,Los Angeles,Athletics,100 meters,nan
2779,220794,Sherone Anmarica Simpson,F,19.0,163.0,59.0,Jamaica,JAM,2004 Summer,2004,Athina,Athletics,100 meters,nan
2780,220796,Sherone Anmarica Simpson,F,23.0,163.0,59.0,Jamaica,JAM,2008 Summer,2008,Beijing,Athletics,100 meters,Silver
2781,221199,Surendra Kumar Singh,M,29.0,162.0,54.0,India,IND,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
2782,221511,Yevgeny Palladyevich Sinyayev,M,20.0,178.0,79.0,Soviet Union,URS,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2783,221547,Kilakone Siphonexay,M,23.0,168.0,63.0,Laos,LAO,2012 Summer,2012,London,Athletics,100 meters,nan
2784,221549,"Kaija Helena ""Leena"" Sipil (-Hussa)",F,20.0,166.0,54.0,Finland,FIN,1952 Summer,1952,Helsinki,Athletics,100 meters,nan
2785,221556,Vin Jeremias Sipil,M,26.0,175.0,68.0,Finland,FIN,1924 Summer,1924,Paris,Athletics,"10,000 meters",nan
2786,221569,Jzsef Sr (Schier-),M,24.0,178.0,73.0,Hungary,HUN,1936 Summer,1936,Berlin,Athletics,100 meters,nan
2787,221623,Benjamin Sirimou,M,27.0,186.0,76.0,Cameroon,CMR,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
2788,221938,"Nell Eivor Kristina Sjstrm (-Svensson, -Ersson)",F,19.0,169.0,59.0,Sweden,SWE,1952 Summer,1952,Helsinki,Athletics,100 meters,nan
2789,221992,Khalid Skah,M,25.0,170.0,60.0,Morocco,MAR,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",Gold
2790,221993,Khalid Skah,M,29.0,170.0,60.0,Morocco,MAR,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
2791,222570,Olha Mykolavna Skrypak,F,21.0,160.0,43.0,Ukraine,UKR,2012 Summer,2012,London,Athletics,"10,000 meters",nan
2792,222838,"Godelieve Julia Henrica ""Lieve"" Slegers",F,23.0,163.0,51.0,Belgium,BEL,1988 Summer,1988,Seoul,Athletics,"10,000 meters",nan
2793,222839,"Godelieve Julia Henrica ""Lieve"" Slegers",F,27.0,163.0,51.0,Belgium,BEL,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2794,223105,"Kathryn Jane ""Kathy"" Smallwood-Cook",F,20.0,180.0,64.0,Great Britain,GBR,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2795,223121,"Jennifer Ann ""Jenny"" Smart",F,17.0,170.0,61.0,Great Britain,GBR,1960 Summer,1960,Roma,Athletics,100 meters,nan
2796,223153,Rolf Viktor Smedmark,M,26.0,183.0,71.0,Sweden,SWE,1912 Summer,1912,Stockholm,Athletics,100 meters,nan
2797,223199,"Marcus ""Marc"" Smet",M,25.0,182.0,63.0,Belgium,BEL,1976 Summer,1976,Montreal,Athletics,"10,000 meters",nan
2798,223380,Andrew (-Saeed Abdul) Smith (-Qawee),M,24.0,178.0,79.0,Jamaica,JAM,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2799,223421,Calvin Smith,M,27.0,178.0,69.0,United States,USA,1988 Summer,1988,Seoul,Athletics,100 meters,Bronze
2800,223423,Carmen L. Smith (-Brown),F,21.0,160.0,54.0,Jamaica,JAM,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2801,223426,Carmen L. Smith (-Brown),F,25.0,160.0,54.0,Jamaica,JAM,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2802,223480,Finis Dean Smith,M,20.0,180.0,72.0,United States,USA,1952 Summer,1952,Helsinki,Athletics,100 meters,nan
2803,223499,Ethel May Smith (-Stewart),F,20.0,165.0,54.0,Canada,CAN,1928 Summer,1928,Amsterdam,Athletics,100 meters,Bronze
2804,223510,"Geoffrey ""Geoff"" Smith",M,26.0,173.0,61.0,Great Britain,GBR,1980 Summer,1980,Moskva,Athletics,"10,000 meters",nan
2805,223587,Jeffery Itzen Smith,M,21.0,181.0,77.0,Zambia,ZAM,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2806,223645,"Kimberly Frances ""Kim"" Smith (-Tarpy)",F,26.0,166.0,49.0,New Zealand,NZL,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
2807,223681,John Macauley Letchworth Smith,M,23.0,170.0,60.0,United States,USA,1928 Summer,1928,Amsterdam,Athletics,"10,000 meters",nan
2808,223820,Tracy Evans Smith,M,23.0,180.0,70.0,United States,USA,1968 Summer,1968,Mexico City,Athletics,"10,000 meters",nan
2809,223887,Joanna Barbara Smolarek,F,22.0,162.0,56.0,Poland,POL,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2810,224772,St. Clair Soleyne,M,20.0,170.0,68.0,Antigua and Barbuda,ANT,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2811,225000,Silvia Sommaggio,F,26.0,170.0,59.0,Italy,ITA,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
2812,225001,Silvia Sommaggio,F,30.0,170.0,59.0,Italy,ITA,2000 Summer,2000,Sydney,Athletics,"10,000 meters",nan
2813,225032,Soutsakhone Somninhom,M,22.0,163.0,60.0,Laos,LAO,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2814,225223,Song Yang-Ja,F,20.0,161.0,57.0,South Korea,KOR,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2815,225404,Rondell Kelvin Sorillo,M,26.0,178.0,62.0,Trinidad and Tobago,TTO,2012 Summer,2012,London,Athletics,100 meters,nan
2816,225406,Rondell Kelvin Sorillo,M,30.0,178.0,62.0,Trinidad and Tobago,TTO,2016 Summer,2016,Rio de Janeiro,Athletics,100 meters,nan
2817,225466,Kusolwan Sorut,F,23.0,162.0,53.0,Thailand,THA,1964 Summer,1964,Tokyo,Athletics,100 meters,nan
2818,225488,Cecilia Nohem Sosa Vargas,F,20.0,163.0,52.0,El Salvador,ESA,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2819,225517,Stanisaw Adam Sonicki,M,27.0,175.0,72.0,Poland,POL,1924 Summer,1924,Paris,Athletics,100 meters,nan
2820,225545,Herman Sotaaen (-Naess),M,23.0,175.0,64.0,Norway,NOR,1912 Summer,1912,Stockholm,Athletics,100 meters,nan
2821,225660,Usaia Naiteitei Sotutu,M,23.0,166.0,63.0,Fiji,FIJ,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
2822,225662,Sou Tit Linda,F,14.0,163.0,57.0,Cambodia,CAM,2004 Summer,2004,Athina,Athletics,100 meters,nan
2823,225663,Sou Tit Linda,F,18.0,163.0,57.0,Cambodia,CAM,2008 Summer,2008,Beijing,Athletics,100 meters,nan
2824,225743,Nafissa Souleymane,F,19.0,168.0,52.0,Niger,NIG,2012 Summer,2012,London,Athletics,100 meters,nan
2825,225771,Myriam Soumar,F,25.0,167.0,57.0,France,FRA,2012 Summer,2012,London,Athletics,100 meters,nan
2826,225792,Cludio Roberto de Sousa,M,26.0,168.0,72.0,Brazil,BRA,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2827,226645,"Suzanne ""Sue"" Spiteri",F,21.0,168.0,52.0,Malta,MLT,2000 Summer,2000,Sydney,Athletics,100 meters,nan
2828,226844,Sasha Springer-Jones,F,30.0,165.0,54.0,Trinidad and Tobago,TTO,2008 Summer,2008,Beijing,Athletics,100 meters,nan
2829,226932,Preeja Sreedharan,F,26.0,152.0,47.0,India,IND,2008 Summer,2008,Beijing,Athletics,"10,000 meters",nan
2830,226952,Ratjai Sripet,F,31.0,158.0,48.0,Thailand,THA,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2831,227018,Joseph Ssali,M,20.0,167.0,63.0,Uganda,UGA,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2832,227036,Judi Anne St. Hilaire (-Coogan),F,32.0,172.0,52.0,United States,USA,1992 Summer,1992,Barcelona,Athletics,"10,000 meters",nan
2833,227042,"Benjamin ""Ben"" St. Lawrence",M,30.0,180.0,85.0,Australia,AUS,2012 Summer,2012,London,Athletics,"10,000 meters",nan
2834,227043,"Benjamin ""Ben"" St. Lawrence",M,34.0,180.0,85.0,Australia,AUS,2016 Summer,2016,Rio de Janeiro,Athletics,"10,000 meters",nan
2835,227113,Elbieta Stachurska (-Woniak),F,21.0,171.0,58.0,Poland,POL,1980 Summer,1980,Moskva,Athletics,100 meters,nan
2836,228038,Edward Jan Stawiarz,M,28.0,171.0,66.0,Poland,POL,1968 Summer,1968,Mexico City,Athletics,"10,000 meters",nan
2837,228095,Renate Stecher (Meiner-),F,22.0,170.0,71.0,East Germany,GDR,1972 Summer,1972,Munich,Athletics,100 meters,Gold
2838,228098,Renate Stecher (Meiner-),F,26.0,170.0,71.0,East Germany,GDR,1976 Summer,1976,Montreal,Athletics,100 meters,Silver
2839,228333,Bjarni Stefnsson,M,21.0,180.0,70.0,Iceland,ISL,1972 Summer,1972,Munich,Athletics,100 meters,nan
2840,228335,Bjarni Stefnsson,M,25.0,180.0,70.0,Iceland,ISL,1976 Summer,1976,Montreal,Athletics,100 meters,nan
2841,228418,Rbert tefko,M,28.0,178.0,61.0,Slovakia,SVK,1996 Summer,1996,Atlanta,Athletics,"10,000 meters",nan
2842,228540,Manfred Steinbach,M,23.0,182.0,73.0,Germany,GER,1956 Summer,1956,Melbourne,Athletics,100 meters,nan
2843,228555,Erna Steinberg (-Boeck),F,16.0,168.0,54.0,Germany,GER,1928 Summer,1928,Amsterdam,Athletics,100 meters,nan
2844,228692,Dieter-Jrgen Steinmann,M,26.0,180.0,74.0,West Germany,FRG,1976 Summer,1976,Montreal,Athletics,100 meters,nan
2845,228880,"Oskar Albinus ""Albin"" Stenroos",M,23.0,173.0,64.0,Finland,FIN,1912 Summer,1912,Stockholm,Athletics,"10,000 meters",Bronze
2846,229006,"David John ""Dave"" Stephens",M,28.0,174.0,60.0,Australia,AUS,1956 Summer,1956,Melbourne,Athletics,"10,000 meters",nan
2847,229007,Helen Herring Stephens,F,18.0,182.0,70.0,United States,USA,1936 Summer,1936,Berlin,Athletics,100 meters,Gold
2848,229016,Lydia Kittao Stephens (-Okech),F,22.0,170.0,60.0,Kenya,KEN,1968 Summer,1968,Mexico City,Athletics,100 meters,nan
2849,229208,Patrick Stevens,M,20.0,183.0,78.0,Belgium,BEL,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2850,229210,Patrick Stevens,M,24.0,183.0,78.0,Belgium,BEL,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2851,229212,Patrick Stevens,M,28.0,183.0,78.0,Belgium,BEL,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
2852,229349,Kerron Stewart,F,24.0,175.0,61.0,Jamaica,JAM,2008 Summer,2008,Beijing,Athletics,100 meters,Silver
2853,229352,Kerron Stewart,F,28.0,175.0,61.0,Jamaica,JAM,2012 Summer,2012,London,Athletics,100 meters,nan
2854,229354,"Joseph Laughlin ""Lachie"" Stewart",M,29.0,170.0,58.0,Great Britain,GBR,1972 Summer,1972,Munich,Athletics,"10,000 meters",nan
2855,229383,"Raymond Douglas ""Ray"" Stewart",M,19.0,178.0,73.0,Jamaica,JAM,1984 Summer,1984,Los Angeles,Athletics,100 meters,nan
2856,229385,"Raymond Douglas ""Ray"" Stewart",M,23.0,178.0,73.0,Jamaica,JAM,1988 Summer,1988,Seoul,Athletics,100 meters,nan
2857,229386,"Raymond Douglas ""Ray"" Stewart",M,27.0,178.0,73.0,Jamaica,JAM,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2858,229388,"Raymond Douglas ""Ray"" Stewart",M,31.0,178.0,73.0,Jamaica,JAM,1996 Summer,1996,Atlanta,Athletics,100 meters,nan
2859,229391,Robinson David Stewart,M,20.0,185.0,70.0,Swaziland,SWZ,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2860,229407,Zoila Rosa Stewart Lee,F,23.0,165.0,53.0,Costa Rica,CRC,1992 Summer,1992,Barcelona,Athletics,100 meters,nan
2861,229884,Martin Stokken,M,25.0,183.0,72.0,Norway,NOR,1948 Summer,1948,London,Athletics,"10,000 meters",nan
2862,229887,Martin Stokken,M,29.0,183.0,72.0,Norway,NOR,1952 Summer,1952,Helsinki,Athletics,"10,000 meters",nan
2863,229983,"Curtis Charles ""Curt"" Stone",M,29.0,175.0,61.0,United States,USA,1952 Summer,1952,Helsinki,Athletics,"10,000 meters",nan
